Address
"-19.898464668171645, -43.99443356619363"
"-19.942182446828326, -43.945883735098"
"-19.965776224082354, -43.94232533467659"
"-19.880636082177716, -43.918956152086935"
"-19.89291342114317, -43.96760700037105"
"-19.876163702598213, -43.94941033643033"
"-19.927374444215864, -43.94306314600889"
"-19.971363006540244, -43.89885396929269"
"-19.891638696732123, -43.97351535600402"
"-19.88870117798306, -43.966318634980475"
"-19.918208320449143, -43.93156427720573"
"-19.943612482107437, -43.905728042388354"
"-19.88608574373937, -43.962289566929364"
"-19.96355489033038, -43.975114432707414"
"-19.93190094812526, -43.91688316732962"
"-19.96389213653578, -43.92735995355944"
"-19.96412203785446, -43.971477969327914"
"-19.878106235594043, -43.90435997114158"
"-19.957313739873758, -43.981349779928415"
"-19.92658931495316, -43.973596738832455"
"-19.914676974514872, -43.93132533131056"
"-19.8739721378072, -43.90394437069713"
"-19.879645247767836, -43.911426627435894"
"-19.873989260530312, -43.92429003610855"
"-19.972492436839175, -43.9844650757048"
"-19.90188271378262, -43.97905721574651"
"-19.914353924481226, -43.983775214797646"
"-19.931161289474982, -43.9520490533721"
"-19.884632256304922, -43.93399553423307"
"-19.91512913534419, -43.992713499799436"
"-19.963712357172753, -43.911345609470104"
"-19.947635513813424, -43.941376579186105"
"-19.931345979553928, -43.91277643741716"
"-19.943426981298927, -43.969216116898714"
"-19.915412763022363, -43.92058296986826"
"-19.950519984673548, -43.932783985311936"
"-19.909472911375243, -43.958856965655194"
"-19.962203244765426, -43.917555559580876"
"-19.968252934192993, -43.92733311313282"
"-19.88728662201131, -43.97579713876218"
"-19.886651853050644, -43.969521951509165"
"-19.892717047038957, -43.905423851624725"
"-19.893015178133968, -43.89545187754753"
"-19.933776802440928, -43.94499131127246"
"-19.885961940905993, -43.9081574214965"
"-19.921479337844076, -43.895858184733385"
"-19.959613532616356, -43.91844218969198"
"-19.95907937389602, -43.936395585918994"
"-19.892081553245667, -43.92554221500608"
"-19.8999696560873, -43.93359553010918"
"-19.93444000831132, -43.96467486315222"
"-19.885935625934277, -43.964497326503185"
"-19.95490105122361, -43.94334285517381"
"-19.962947487674988, -43.98478489629981"
"-19.9098887037991, -43.97135770704555"
"-19.9074684936536, -43.93247635728596"
"-19.943244730200888, -43.98908174685784"
"-19.872956191304922, -43.89789925228488"
"-19.97223132183715, -43.915143128081006"
"-19.942018726019118, -43.95673651828617"
"-19.970299911762382, -43.93158451768721"
"-19.8835532759784, -43.91020946669226"
"-19.890420012420414, -43.94371734054486"
"-19.94058150105525, -43.93973522790935"
"-19.90245416603824, -43.898989224545325"
"-19.96523489541612, -43.93373126991462"
"-19.927071694501574, -43.958883900171585"
"-19.958683060245296, -43.92972733998234"
"-19.87562080891479, -43.989629155730775"
"-19.89680261073457, -43.89538096885646"
"-19.956787481291713, -43.97571231906132"
"-19.88331170018171, -43.903419113346025"
"-19.94633192332902, -43.926779569156494"
"-19.954165549262328, -43.91533268840285"
"-19.970291050350436, -43.966727251108665"
"-19.89284655680004, -43.91874000855066"
"-19.91594751206787, -43.901515310280516"
"-19.89410975430212, -43.91482662754094"
"-19.97161992124302, -43.983469059438306"
"-19.92483711193526, -43.89935078567366"
"-19.947316912740956, -43.935265989674726"
"-19.937864851820898, -43.99415614546399"
"-19.895143814084786, -43.95216416136568"
"-19.967931620111965, -43.912013294926375"
"-19.933886043980166, -43.93084636943519"
"-19.948692706500516, -43.98413904563575"
"-19.88616830880708, -43.90061003798469"
"-19.909808812661574, -43.945731353801804"
"-19.885899863915775, -43.90893174613616"
"-19.89447765274186, -43.99066233898835"
"-19.906009839838774, -43.95751256908"
"-19.913161928451455, -43.95312146123454"
"-19.96446070442027, -43.943899501056606"
"-19.919518621273067, -43.90018615770268"
"-19.94623202420142, -43.99265559718056"
"-19.968527077396164, -43.93009223708833"
"-19.90086181601539, -43.970977658020566"
"-19.896669607095745, -43.935753184943984"
"-19.940349649334838, -43.903637879251264"
"-19.93563522538165, -43.95637622503992"
"-19.925089174886434, -43.92420800516874"
"-19.94033655538537, -43.994718437294964"
"-19.93827086367586, -43.95135396088797"
"-19.9496094269635, -43.92885014864983"
"-19.888151280416924, -43.96911242157922"
"-19.941750561535233, -43.95095307211355"
"-19.873635737572496, -43.96538192178575"
"-19.957748636886198, -43.94291712867491"
"-19.90057560491936, -43.924074259663165"
"-19.950871098904983, -43.95954501205999"
"-19.912231331474825, -43.913860263349704"
"-19.947516021414568, -43.96514118159812"
"-19.876711275992957, -43.90188949790434"
"-19.93527593389157, -43.92996295580152"
"-19.948868747967616, -43.90213750460672"
"-19.895998400031303, -43.90192401744386"
"-19.880527440991028, -43.9818804777136"
"-19.94246669352461, -43.90885691962703"
"-19.926385446436726, -43.98082072116725"
"-19.897855448538657, -43.912484039564006"
"-19.87746023982642, -43.915190141061686"
"-19.87562584129115, -43.95099959110141"
"-19.970231989252635, -43.89848313177646"
"-19.89429313910302, -43.93745679646363"
"-19.95242630752725, -43.94151005100101"
"-19.970880367704947, -43.98441015987328"
"-19.887290188264352, -43.98472618740848"
"-19.913038872764, -43.9240579537995"
"-19.95906157825492, -43.985452658214676"
"-19.9240557437107, -43.90291149997006"
"-19.968519502777898, -43.90813225899807"
"-19.95824163971104, -43.956930764418644"
"-19.873307276999316, -43.98594012826419"
"-19.90256041987438, -43.91530634891599"
"-19.949681582865406, -43.957252225783115"
"-19.969565626152857, -43.970255227662285"
"-19.970965790196, -43.90103675168188"
"-19.890631139141274, -43.95759656705236"
"-19.93006801496678, -43.9454700647286"
"-19.930641160813632, -43.92019940344872"
"-19.885132036801803, -43.95957943705574"
"-19.96482617678435, -43.90113503995609"
"-19.9721494253846, -43.94692690794929"
"-19.875341131359377, -43.90336634058173"
"-19.92503250284743, -43.98601553407329"
"-19.941946735255947, -43.95290012161753"
"-19.958966242229412, -43.94641652862416"
"-19.897419232850858, -43.97489217504409"
"-19.880755420225707, -43.988381810637314"
"-19.901417033133853, -43.99353904711508"
"-19.890002657611095, -43.930917130584156"
"-19.89646754228552, -43.98571785270359"
"-19.95525409188166, -43.95325902052335"
"-19.89550813637005, -43.90220613766034"
"-19.890781357310047, -43.92928085047947"
"-19.965894714840832, -43.95350341713625"
"-19.921659626983278, -43.93828937028878"
"-19.88236341884104, -43.94672367843573"
"-19.903106328793623, -43.96065203458592"
"-19.96077415394085, -43.95038162262775"
"-19.97051871491165, -43.93726025853549"
"-19.935469892037627, -43.91554475967464"
"-19.95218189922002, -43.90955771596706"
"-19.952738365541894, -43.97957163368237"
"-19.953385207382247, -43.948695938979974"
"-19.87841174432293, -43.898464548115456"
"-19.961126770734513, -43.919103734561396"
"-19.920685153899715, -43.98338564036043"
"-19.923183730251825, -43.94701005567449"
"-19.960568718540753, -43.94950881846091"
"-19.876857592392117, -43.980348124647925"
"-19.927661856882164, -43.89919476336365"
"-19.917795693072247, -43.91471283216545"
"-19.9254373679534, -43.98985043934395"
"-19.943916259902917, -43.99223674412699"
"-19.8891618110895, -43.91512799273421"
"-19.925082419623585, -43.93274308907039"
"-19.964332374515525, -43.90303612662719"
"-19.904828960115857, -43.939168920579526"
"-19.90383817096898, -43.945428884472214"
"-19.933350389324147, -43.96030957506137"
"-19.9406906822294, -43.96871080785964"
"-19.93265679211595, -43.896296899159815"
"-19.87615227473065, -43.987484928709485"
"-19.881514186384504, -43.91467409440185"
"-19.964058788428588, -43.93300325051529"
"-19.91850945663499, -43.9246427221872"
"-19.91276928069873, -43.92243791576622"
"-19.914005958870302, -43.98921511686432"
"-19.914859322368976, -43.95442328654847"
"-19.886335889927203, -43.95919971632747"
"-19.958586115670755, -43.9118723609147"
"-19.923682824158778, -43.93134615655407"
"-19.886289069172193, -43.96064135279007"
"-19.962658836670496, -43.994048209537176"
"-19.959171482406294, -43.93679453731086"
"-19.9434698781791, -43.896659043923265"
"-19.936873518642642, -43.93923995449576"
"-19.898115100583478, -43.92274146813403"
"-19.91603050335303, -43.93320959200877"
"-19.936724966141863, -43.90708940714315"
"-19.903171775632373, -43.944834259227974"
"-19.92144033137108, -43.93958739863107"
"-19.873731826887944, -43.901294767988645"
"-19.96529260685335, -43.966511111783426"
"-19.971436405947223, -43.9053390874597"
"-19.926247172079016, -43.92722667011012"
"-19.88338968887464, -43.93634574384284"
"-19.89655756640869, -43.9149480613201"
"-19.919474603749375, -43.96521261458188"
"-19.96261736656553, -43.99175257410137"
"-19.891241522900675, -43.9517305287464"
"-19.920778125943272, -43.97531984684163"
"-19.89657047439892, -43.94962653337429"
"-19.946019971616394, -43.98611155245346"
"-19.911917477201282, -43.908236018097384"
"-19.885520271313066, -43.9632299803025"
"-19.896329542037087, -43.92797224109924"
"-19.92435644081233, -43.9480923377219"
"-19.881330436824694, -43.92259494340791"
"-19.948716637741814, -43.97793229359317"
"-19.93431187191216, -43.92403953372641"
"-19.87951456489431, -43.96456384085122"
"-19.95685087965084, -43.91073609987755"
"-19.905975800117695, -43.93858327751777"
"-19.949150148703982, -43.97418387967582"
"-19.898077639908806, -43.97544268331206"
"-19.95482709458722, -43.92942288081628"
"-19.955588859082194, -43.98923095475465"
"-19.964719081165264, -43.96532806665538"
"-19.891848478712458, -43.97026256341646"
"-19.89773501545549, -43.98069087391968"
"-19.9708445880621, -43.9654667155536"
"-19.927887399188208, -43.95192136256049"
"-19.893750036372357, -43.963662866495305"
"-19.902596964306575, -43.95838861843749"
"-19.92114826888064, -43.96589151199407"
"-19.893440906076933, -43.9795940067212"
"-19.93267402857817, -43.93707377340588"
"-19.95172628394859, -43.9716709551568"
"-19.875782243035953, -43.960857395748285"
"-19.88395277248317, -43.943588139439235"
"-19.921953129485235, -43.9600841842526"
"-19.966209114505364, -43.90327911488068"
"-19.909460771159456, -43.95795296676752"
"-19.96333341179131, -43.91790918223984"
"-19.949166463325504, -43.92943706308854"
"-19.948899022410146, -43.989195479667565"
"-19.90580007123159, -43.92910908527857"
"-19.949173201058088, -43.92269787880663"
"-19.873198756680775, -43.91553357322822"
"-19.935579016637757, -43.95358626872057"
"-19.94374895382752, -43.92067556176423"
"-19.9501543404114, -43.956801989859606"
"-19.910012914193004, -43.96481157208571"
"-19.934524781775693, -43.9201926704139"
"-19.94959442915758, -43.93229843728254"
"-19.96975317865153, -43.986875202330296"
"-19.959796844312265, -43.9550278726374"
"-19.9113146689814, -43.93547961514993"
"-19.887573062358726, -43.92701062254443"
"-19.923090631762978, -43.897760778602645"
"-19.96465731257795, -43.94361884512528"
"-19.906776335392493, -43.93590647203806"
"-19.908466802410352, -43.91004499151132"
"-19.90096358343667, -43.97958105691316"
"-19.891625037091977, -43.966750802408356"
"-19.90381255838812, -43.986853304485564"
"-19.884692905077785, -43.96858474628517"
"-19.931800958912845, -43.95272506631763"
"-19.946438996359255, -43.97871319236663"
"-19.94164341247373, -43.96930662882484"
"-19.925738641211844, -43.93266366984089"
"-19.94139963442378, -43.94718315357289"
"-19.88419077919928, -43.96037571406134"
"-19.94214902943849, -43.97326278777584"
"-19.893330730474766, -43.95622352748153"
"-19.938425975309805, -43.97634000347945"
"-19.963508014394577, -43.896732442011924"
"-19.971521212659447, -43.955917533366524"
"-19.898775064651748, -43.98630459400871"
"-19.952026613892343, -43.92489441221266"
"-19.90471657387169, -43.92524050777408"
"-19.878617318482608, -43.99251256364607"
"-19.920040870087327, -43.90594570616358"
"-19.88949647630382, -43.932782241281835"
"-19.91117597528335, -43.905684932839414"
"-19.87941895416138, -43.97192621544543"
"-19.962711866683566, -43.974890393979756"
"-19.89102708307466, -43.97095820407263"
"-19.893666932335396, -43.90977186386906"
"-19.876853569741247, -43.93325535176781"
"-19.895631856013754, -43.94487931881699"
"-19.89710784044577, -43.98024085448523"
"-19.885809912338946, -43.93273344826421"
"-19.87812674217961, -43.92806767294924"
"-19.924624792202216, -43.98329472803861"
"-19.906263208768515, -43.97849085811607"
"-19.942837347228405, -43.940845206516855"
"-19.910197657280584, -43.930848055378824"
"-19.88537826215075, -43.920195442376375"
"-19.908902808111936, -43.94835743077889"
"-19.936588757940005, -43.91167421075379"
"-19.884912449904263, -43.90450021831125"
"-19.90470507536786, -43.994761844229835"
"-19.912367284940522, -43.93046704855032"
"-19.95089312365482, -43.92486496431457"
"-19.93433760199978, -43.90671405476345"
"-19.912016684007884, -43.962357850002554"
"-19.898321862917363, -43.93357284525285"
"-19.89305949102801, -43.90186049591926"
"-19.972054654777555, -43.94936452242456"
"-19.910788761493723, -43.920348193822264"
"-19.95639719367962, -43.98127800877034"
"-19.912240050163277, -43.94958081812293"
"-19.92739854705797, -43.94763736081202"
"-19.87913664627399, -43.91312194476113"
"-19.95025826745691, -43.92012190903239"
"-19.931790501095634, -43.990545092156296"
"-19.90278397473698, -43.98416122706351"
"-19.874139241461975, -43.9546813658584"
"-19.901927678290022, -43.92500560456553"
"-19.880162105686452, -43.98195252884132"
"-19.924818277680004, -43.96824568653275"
"-19.91976440266143, -43.96971548008579"
"-19.935545093924723, -43.930462403060865"
"-19.947061791014626, -43.97243401520879"
"-19.957697480537767, -43.90508717441459"
"-19.895818715662152, -43.94002623376491"
"-19.900364374514684, -43.98953096663199"
"-19.93423301758363, -43.941046985746354"
"-19.876998409005438, -43.96020377678398"
"-19.928159753961154, -43.919627484606615"
"-19.90251758671309, -43.990983913170226"
"-19.929660582761045, -43.941045906048245"
"-19.91684885675278, -43.99170916623505"
"-19.924581774232355, -43.97442481244147"
"-19.94629177713118, -43.98261998620846"
"-19.915683884835868, -43.92895865274394"
"-19.944448565367523, -43.94916229834182"
"-19.943732193118173, -43.919987391422325"
"-19.874347622322688, -43.98709578227547"
"-19.91799321039626, -43.89793659001531"
"-19.95522538929216, -43.90945739051024"
"-19.88512041397905, -43.91682911552194"
"-19.95775695541896, -43.935315759145546"
"-19.95538827433383, -43.9288774959803"
"-19.90912925550727, -43.983752088438294"
"-19.913003231948252, -43.99193266419149"
"-19.92385788454997, -43.9489374396094"
"-19.889120415218848, -43.985673698589636"
"-19.952720827497135, -43.955034210663875"
"-19.96683420792441, -43.95292601451905"
"-19.95985737558563, -43.93466234726575"
"-19.932796211383327, -43.989411371348055"
"-19.967742609188004, -43.979490829436685"
"-19.874627370066133, -43.92406790945679"
"-19.931587171596806, -43.984221838083364"
"-19.957626215139662, -43.90267698134212"
"-19.880089421602474, -43.95261985579259"
"-19.894395694369646, -43.90369236535281"
"-19.884395924339362, -43.92135851972318"
"-19.962377049958963, -43.933549095143825"
"-19.908892782749636, -43.92569657181622"
"-19.8821019404901, -43.98649780086557"
"-19.929496936221284, -43.900040582849606"
"-19.88893677797784, -43.981353548219396"
"-19.88652709423838, -43.91458594095709"
"-19.90882051278224, -43.90149078868341"
"-19.965527895351855, -43.97974260930422"
"-19.94949250778493, -43.9509521440825"
"-19.94815888214203, -43.90541353621308"
"-19.935492591038503, -43.972235620038866"
"-19.89572187769792, -43.944517499924004"
"-19.905495379499886, -43.94288613431485"
"-19.891668693793605, -43.985887652715384"
"-19.929362457312813, -43.98485321823594"
"-19.88568208191636, -43.97760445852732"
"-19.945609606000822, -43.91134546734411"
"-19.972271343064893, -43.917842486419474"
"-19.888342648467688, -43.91550674690727"
"-19.91559060164179, -43.97282521823184"
"-19.949832446150236, -43.94883983270122"
"-19.89719894462054, -43.90414941503425"
"-19.93578863758692, -43.90992937741371"
"-19.91684677150854, -43.99094046658323"
"-19.888067052638178, -43.94934710978142"
"-19.913097471572698, -43.94675639319145"
"-19.957580070370447, -43.99501425084357"
"-19.946791514995727, -43.91239950021717"
"-19.940878500834117, -43.95908262544059"
"-19.880874377781684, -43.982985418317355"
"-19.916897065772236, -43.903815239309"
"-19.960178509595394, -43.91048248890701"
"-19.896617747217892, -43.97909879152572"
"-19.963094860954225, -43.969429566887705"
"-19.902990700754106, -43.92489579687067"
"-19.968020704140397, -43.93885644256336"
"-19.899269677784037, -43.99060688527528"
"-19.94817629116764, -43.97634855871048"
"-19.88627162898602, -43.941227915510076"
"-19.913620354339553, -43.955234845708134"
"-19.958716420771964, -43.991482596621836"
"-19.931976239141584, -43.92528499812812"
"-19.9412985700752, -43.92150788678935"
"-19.96544807963965, -43.993478919196704"
"-19.94221805917377, -43.90422251034748"
"-19.934469406066917, -43.980341876964474"
"-19.900233494982757, -43.942579741397985"
"-19.88258443948335, -43.95933987887688"
"-19.969912587203748, -43.950924644695114"
"-19.910978581533136, -43.97492580577606"
"-19.901730268234076, -43.9141265901121"
"-19.91041183661581, -43.89993435470817"
"-19.88211076234864, -43.98176847953223"
"-19.878842615513687, -43.99069400692"
"-19.879142866211907, -43.91011443559337"
"-19.947955203691002, -43.94450372680357"
"-19.927470317416077, -43.90912657757402"
"-19.87926311260703, -43.91037363913853"
"-19.959605197472253, -43.912388213302826"
"-19.958206612991926, -43.97311396587133"
"-19.955897758594134, -43.89760933515564"
"-19.96058165149092, -43.90342671538504"
"-19.88035923444635, -43.96607022273454"
"-19.92370837348016, -43.89910356320795"
"-19.893807408060525, -43.90479185050603"
"-19.872743919194967, -43.97458868488372"
"-19.939043721315354, -43.91305653118448"
"-19.96121889741587, -43.96506432977979"
"-19.919941253574166, -43.89564775082778"
"-19.962082117511216, -43.98843885426569"
"-19.95119943926907, -43.99303428600438"
"-19.9622223177105, -43.91967479495665"
"-19.940441791400723, -43.978737446360675"
"-19.924414906992517, -43.987390086698795"
"-19.952956087283066, -43.90112404024731"
"-19.905679034311483, -43.979367759490366"
"-19.96954598224518, -43.962558224403395"
"-19.919638028930894, -43.95484186500145"
"-19.923212489382266, -43.991049698310405"
"-19.883629713930013, -43.91764438849467"
"-19.918532831479325, -43.96498721115255"
"-19.892879235101837, -43.93582313427591"
"-19.933556646918245, -43.98811142972072"
"-19.883076822713065, -43.99410948922553"
"-19.931292215965154, -43.895127781627195"
"-19.919137938521498, -43.968004452962404"
"-19.900398902455883, -43.89805737002549"
"-19.916201014506967, -43.95650942018672"
"-19.93820226471224, -43.9775536497603"
"-19.884727873115487, -43.9024446847315"
"-19.873509804451704, -43.9011074617833"
"-19.933167493842046, -43.97831842536991"
"-19.91880359289389, -43.97386091165755"
"-19.960694627237135, -43.96887015192639"
"-19.969683229475194, -43.98784876582862"
"-19.94549140635342, -43.99152566926227"
"-19.89026864944435, -43.93291334893163"
"-19.97202491130457, -43.98515536316945"
"-19.922807246641465, -43.89922553767756"
"-19.97103123750874, -43.94973834423501"
"-19.94676992620082, -43.93142023158684"
"-19.92180167841371, -43.89994628336846"
"-19.949176188566693, -43.966661354796486"
"-19.875694622199063, -43.95292710277636"
"-19.92339132653356, -43.99185595653394"
"-19.96966790081034, -43.93230771041119"
"-19.912360373215577, -43.98447228874976"
"-19.955062162004598, -43.90296706317024"
"-19.87990274313406, -43.940820267064176"
"-19.885902786933226, -43.94597591174694"
"-19.89954661421132, -43.91696766424649"
"-19.901587876609707, -43.89802717440273"
"-19.88158595533391, -43.990582306717386"
"-19.968304937239772, -43.975985192720394"
"-19.884790957111907, -43.91606653441147"
"-19.92894857212431, -43.98236195819447"
"-19.93346657033231, -43.979541687383815"
"-19.911011832828756, -43.98774540837294"
"-19.894094228207347, -43.993728905573825"
"-19.95710804114865, -43.96688536596404"
"-19.915063031182434, -43.9130634839339"
"-19.94710782700291, -43.97161776944178"
"-19.891115699854584, -43.94362112788179"
"-19.93852149082143, -43.91203810313956"
"-19.9068125335643, -43.981406399087206"
"-19.963999286810107, -43.935052224037804"
"-19.938879811352553, -43.9692245838982"
"-19.933367491241675, -43.947120086372685"
"-19.92769959187847, -43.94911383873406"
"-19.9440430718502, -43.900097793306166"
"-19.940846037757833, -43.95941388137661"
"-19.950813765468716, -43.89845186965845"
"-19.927872998248585, -43.95373174578615"
"-19.940413285004713, -43.91321362412977"
"-19.944580058923467, -43.89852074499099"
"-19.90772869143536, -43.949775813541955"
"-19.93281643731173, -43.985795434464656"
"-19.91368569041109, -43.949074426622715"
"-19.948296489576514, -43.93031022284526"
"-19.962179873201755, -43.98286219591266"
"-19.959718685885534, -43.915194091373515"
"-19.908673390388888, -43.916038045508905"
"-19.936140231871924, -43.994220740054544"
"-19.885451578910324, -43.95637529430186"
"-19.888703161699745, -43.89704223703735"
"-19.88149379425568, -43.979537047926584"
"-19.88449944305765, -43.96311930296004"
"-19.946126598284696, -43.90861881976518"
"-19.87790170910708, -43.98966673698525"
"-19.95686727091948, -43.98437161913479"
"-19.890516125979463, -43.98933146295957"
"-19.960303543999594, -43.90484820396169"
"-19.909174069149103, -43.9038370957836"
"-19.942638185846914, -43.97890503410872"
"-19.95866097703461, -43.899130572690446"
"-19.911893079348232, -43.93814188653547"
"-19.913121899100936, -43.97184205824412"
"-19.924785195118556, -43.994889824733846"
"-19.89110952678354, -43.97424589613036"
"-19.89118364633653, -43.94188891888697"
"-19.91857055624518, -43.95611274554949"
"-19.88840119530334, -43.986070370341864"
"-19.88715422008692, -43.96915807161901"
"-19.93649537103672, -43.99259982757102"
"-19.947951659072405, -43.95835279850949"
"-19.942682479915774, -43.93540732510761"
"-19.956401903234873, -43.96098387572193"
"-19.91020747193827, -43.90190991842938"
"-19.8913760953941, -43.94111132526366"
"-19.89355936237028, -43.96585708908747"
"-19.9354629859136, -43.959792977087766"
"-19.96805860585059, -43.977960138673964"
"-19.908189190146885, -43.990591895025176"
"-19.897404991651378, -43.988760444654964"
"-19.94038583989934, -43.90453082489628"
"-19.911607984013045, -43.946687452855194"
"-19.90714954908242, -43.9164280419251"
"-19.954581779667535, -43.90916492798081"
"-19.8771643846514, -43.9370807564178"
"-19.891406660161017, -43.95322781269353"
"-19.902325316451623, -43.92382054270242"
"-19.91283295180982, -43.969636217876214"
"-19.9321434438503, -43.90193822964573"
"-19.877246206483072, -43.95968200024388"
"-19.89197082566052, -43.898739482557694"
"-19.921766053616654, -43.92512281280106"
"-19.904972954285725, -43.93800272007704"
"-19.908275601834205, -43.96162056628887"
"-19.940525216323, -43.9795947658258"
"-19.899936745993642, -43.95045683324802"
"-19.901667922792157, -43.928194141841004"
"-19.91500355345479, -43.97601186058306"
"-19.89335367598055, -43.94028587655101"
"-19.93170922713749, -43.92901491316751"
"-19.93779014023846, -43.92508458002391"
"-19.936450647883877, -43.98715926486933"
"-19.933821122632292, -43.98617114335648"
"-19.911611050121337, -43.89974610285448"
"-19.943405451134886, -43.91174814698549"
"-19.88669891392469, -43.9759891631803"
"-19.923197905852444, -43.97561817223848"
"-19.873309502411765, -43.973927804986495"
"-19.87942789438795, -43.97966551616436"
"-19.920044323985042, -43.93652678517741"
"-19.893228775673617, -43.948071740868656"
"-19.885565151169423, -43.89745880679902"
"-19.907064642304242, -43.925597757325406"
"-19.90821224159914, -43.94777129065187"
"-19.930147882309107, -43.971458166019126"
"-19.969758551605306, -43.90042894940427"
"-19.942458448469022, -43.913566690345284"
"-19.949178638989014, -43.92557877226902"
"-19.935288853127194, -43.923977851642064"
"-19.952091620383815, -43.90083439324093"
"-19.91988631529862, -43.927565387911535"
"-19.891579697336706, -43.96175370207447"
"-19.959361125641305, -43.94825557498476"
"-19.92478293600469, -43.91640577676404"
"-19.95263843067411, -43.985587158816706"
"-19.92581056330822, -43.974542024404606"
"-19.887132134081085, -43.977518764172586"
"-19.951093667898522, -43.960000637019476"
"-19.884096702080893, -43.9377714410176"
"-19.912313238186268, -43.94476194232139"
"-19.942402024127755, -43.98891245856071"
"-19.90942182818604, -43.97534498396036"
"-19.951924962696566, -43.93780307501376"
"-19.918141391650167, -43.94706056696495"
"-19.92203126710715, -43.98577690621692"
"-19.944190563068975, -43.93271997867444"
"-19.919814845360143, -43.956993733209025"
"-19.934152971385974, -43.99128721321148"
"-19.9632780426024, -43.928449087476736"
"-19.952511079826685, -43.97723841340217"
"-19.930478538255706, -43.91917655866791"
"-19.972242898581513, -43.966259757917214"
"-19.964683130688808, -43.98247901199362"
"-19.8743382466498, -43.964944543280644"
"-19.895254609391518, -43.92410006598039"
"-19.906606240562674, -43.94172659875482"
"-19.945549656773256, -43.99093684974215"
"-19.95463430138803, -43.93188951829384"
"-19.88619732981912, -43.90127308952453"
"-19.97228372329842, -43.908534224443315"
"-19.91293267809586, -43.89640576933858"
"-19.966256847789236, -43.915034835878195"
"-19.926114374330897, -43.9871282384176"
"-19.907445776032567, -43.968957763413194"
"-19.88106611895542, -43.96513908851776"
"-19.958832274344953, -43.90719042232108"
"-19.934408761181004, -43.97513070942514"
"-19.94792505828107, -43.98537443654453"
"-19.908388457000896, -43.96763611926748"
"-19.91581286843464, -43.96177727378973"
"-19.925010151800894, -43.96287597717069"
"-19.888435004118293, -43.9877122751385"
"-19.92263094364407, -43.958239369189734"
"-19.903039549735656, -43.96196113865587"
"-19.96547280130741, -43.94881055469465"
"-19.892093493088908, -43.91441486028438"
"-19.90428870059351, -43.9335550748984"
"-19.877560437536246, -43.89550688535279"
"-19.96126651360766, -43.92305267444424"
"-19.938407668274852, -43.91332263352921"
"-19.94463679144548, -43.89684464623289"
"-19.967395237324627, -43.93988124226515"
"-19.93523493523979, -43.985302543464826"
"-19.874878055148216, -43.931629155899564"
"-19.89558154319718, -43.982969568370194"
"-19.94310260801383, -43.958761349133674"
"-19.9595315717955, -43.94089376815402"
"-19.93342563654305, -43.935240083762025"
"-19.942760928632087, -43.964916410850506"
"-19.917713952388684, -43.98557121919641"
"-19.913642431738445, -43.91188958195703"
"-19.902808147397014, -43.950988617879624"
"-19.94496295740078, -43.916797090874866"
"-19.906453082734746, -43.93620899000507"
"-19.8836724155952, -43.98959643402431"
"-19.920685434165012, -43.972070279326196"
"-19.87734500861796, -43.922485705535344"
"-19.888997824421097, -43.94170206833626"
"-19.914605160845195, -43.89879753647555"
"-19.879279338148827, -43.922213677721885"
"-19.900773989059577, -43.95170015684125"
"-19.898858226771516, -43.97934252490276"
"-19.89146546314402, -43.94673488189589"
"-19.940416943113377, -43.92728704703794"
"-19.926764260757274, -43.94249018759717"
"-19.915846558284784, -43.928945832055426"
"-19.92932300620171, -43.89518450129031"
"-19.92454196309699, -43.89858700984228"
"-19.96206699860534, -43.95141037616883"
"-19.88426966485511, -43.94499536076902"
"-19.932809132640944, -43.9625305989342"
"-19.96234324502504, -43.95618492572285"
"-19.901884465649896, -43.90723074094456"
"-19.969118004760322, -43.98610260575498"
"-19.88176926654252, -43.90093830445571"
"-19.874029585686383, -43.972733193360376"
"-19.91230154357464, -43.98550407518742"
"-19.961229504143297, -43.92745853976465"
"-19.972157029893342, -43.97662246259373"
"-19.88340908581157, -43.96340635390896"
"-19.945507695200977, -43.93120663208539"
"-19.94630031255299, -43.90013169314944"
"-19.911062243544997, -43.96895274871839"
"-19.965322457995143, -43.959590717798896"
"-19.89198447681335, -43.92791720260854"
"-19.887683809572128, -43.94198516603817"
"-19.891080713620223, -43.9245428377876"
"-19.876577231519587, -43.96901547252913"
"-19.97060568827293, -43.89747536084016"
"-19.943129136527048, -43.93850157578691"
"-19.923599387350123, -43.91649153941179"
"-19.892313228567325, -43.90776247963711"
"-19.901475895713496, -43.9608584100815"
"-19.969226697274625, -43.91999227656632"
"-19.911915683651603, -43.913328654622"
"-19.960462819607276, -43.90939615033509"
"-19.93289657282451, -43.91082386989284"
"-19.97138923363276, -43.95536080420011"
"-19.958889969248986, -43.936321120848376"
"-19.89352466035183, -43.896402849564524"
"-19.912748694430352, -43.91628228706699"
"-19.909030560798918, -43.96662726383864"
"-19.914899781387884, -43.95933756276934"
"-19.894143138727877, -43.98810962924569"
"-19.962845111463007, -43.969247894413236"
"-19.92906054656841, -43.93836461372364"
"-19.89030150063785, -43.92185492147026"
"-19.955863755521744, -43.90872850538654"
"-19.91971370521522, -43.9299085247154"
"-19.959135760836478, -43.968544290006626"
"-19.945530138982893, -43.93363452553344"
"-19.96106999600363, -43.90341992792842"
"-19.876875721569824, -43.9839594821636"
"-19.892667910994515, -43.953318342520404"
